269,45.019997,-125.099968,3
273,45.019414,-125.107402,3
261,45.019620,-125.102119,3
286,45.023571,-125.105525,3
251,45.024738,-125.099065,3
269,45.019997,-125.099968,3
292,45.022006,-125.100262,3
286,45.023571,-125.105525,3
298,45.023278,-125.094862,3
283,45.023901,-125.101339,3
294,45.020346,-125.097102,3
277,45.017711,-125.107311,3
250,45.014630,-125.104052,3
275,45.022001,-125.100918,3
258,45.021468,-125.104635,3
288,45.022820,-125.094172,3
295,45.024144,-125.102412,3
242,45.025425,-125.096351,3
295,45.024144,-125.102412,3
255,45.019004,-125.103761,3
374,45.015819,-125.100182,3
260,45.014033,-125.104212,3
290,45.026776,-125.098799,3
392,45.025273,-125.101873,3
253,45.026416,-125.097912,3
257,45.018310,-125.107722,3
263,45.023022,-125.103055,3
268,45.023860,-125.101867,3
268,45.023860,-125.101867,3
286,45.023571,-125.105525,3
273,45.019414,-125.107402,3
263,45.023022,-125.103055,3
258,45.021468,-125.104635,3
269,45.019997,-125.099968,3
285,45.022513,-125.101434,3
295,45.024144,-125.102412,3
260,45.014033,-125.104212,3
282,45.020370,-125.101571,3
282,45.020370,-125.101571,3
251,45.024738,-125.099065,3
259,45.018490,-125.097968,3
261,45.019620,-125.102119,3
248,45.014622,-125.106199,3
299,45.023972,-125.104410,3
299,45.023972,-125.104410,3
268,45.023860,-125.101867,3
298,45.023278,-125.094862,3
253,45.026416,-125.097912,3
392,45.025273,-125.101873,3
273,45.019414,-125.107402,3
295,45.024144,-125.102412,3
282,45.020370,-125.101571,3
258,45.021468,-125.104635,3
263,45.023022,-125.103055,3
256,45.019122,-125.102697,3
294,45.020346,-125.097102,3
292,45.022006,-125.100262,3
290,45.026776,-125.098799,3
248,45.014622,-125.106199,3
243,45.025593,-125.103985,3
281,45.024466,-125.094726,3
275,45.022001,-125.100918,3
269,45.019997,-125.099968,3
282,45.020370,-125.101571,3
286,45.023571,-125.105525,3
256,45.019122,-125.102697,3
255,45.019004,-125.103761,3
293,45.021350,-125.095876,3
290,45.026776,-125.098799,3
274,45.024613,-125.101023,3
268,45.023860,-125.101867,3
297,45.016967,-125.107389,3
371,45.016953,-125.112808,3
277,45.017711,-125.107311,3
299,45.023972,-125.104410,3
298,45.023278,-125.094862,3
282,45.020370,-125.101571,3
258,45.021468,-125.104635,3
248,45.014622,-125.106199,3
259,45.018490,-125.097968,3
293,45.021350,-125.095876,3
255,45.019004,-125.103761,3
275,45.022001,-125.100918,3
260,45.014033,-125.104212,3
246,45.019602,-125.100086,3
242,45.025425,-125.096351,3
297,45.016967,-125.107389,3
274,45.024613,-125.101023,3
281,45.024466,-125.094726,3
279,45.016518,-125.111591,3
281,45.024466,-125.094726,3
274,45.024613,-125.101023,3
278,45.011595,-125.102961,3
258,45.021468,-125.104635,3
243,45.025593,-125.103985,3
253,45.026416,-125.097912,3
311,45.014720,-125.102583,3
268,45.023860,-125.101867,3
361,45.016987,-125.109630,3
274,45.024613,-125.101023,3
295,45.024144,-125.102412,3
288,45.022820,-125.094172,3
258,45.021468,-125.104635,3
292,45.022006,-125.100262,3
268,45.023860,-125.101867,3
295,45.024144,-125.102412,3
283,45.023901,-125.101339,3
263,45.023022,-125.103055,3
263,45.023022,-125.103055,3
283,45.023901,-125.101339,3
283,45.023901,-125.101339,3
281,45.024466,-125.094726,3
248,45.014622,-125.106199,3
297,45.016967,-125.107389,3
294,45.020346,-125.097102,3
289,45.024921,-125.096055,3
286,45.023571,-125.105525,3
285,45.022513,-125.101434,3
272,45.016940,-125.096383,3
288,45.022820,-125.094172,3
279,45.016518,-125.111591,3
277,45.017711,-125.107311,3
250,45.014630,-125.104052,3
275,45.022001,-125.100918,3
289,45.024921,-125.096055,3
417,45.015953,-125.112058,3
289,45.024921,-125.096055,3
251,45.024738,-125.099065,3
255,45.019004,-125.103761,3
300,45.024231,-125.094159,3
292,45.022006,-125.100262,3
248,45.014622,-125.106199,3
392,45.025273,-125.101873,3
283,45.023901,-125.101339,3
299,45.023972,-125.104410,3
274,45.024613,-125.101023,3
309,45.066773,-125.095707,0
103,45.060921,-125.048122,0
481,45.024080,-125.117356,0
203,45.077833,-125.072170,0
483,45.026441,-125.065458,0
447,45.033432,-125.041605,0
409,45.028206,-125.111879,0
217,45.087795,-125.054987,0
321,45.030270,-125.101821,0
367,45.036297,-124.988683,0
331,44.991254,-124.991666,0
403,45.054629,-125.040569,0
355,45.030230,-125.119198,0
395,45.079248,-125.024554,0
429,45.073148,-124.933668,0
333,45.087826,-125.107979,0
343,45.049493,-124.970490,0
347,45.012897,-125.078092,0
471,45.037464,-125.095784,0
411,45.052815,-125.041468,0
393,44.997065,-125.057397,0
489,45.039258,-125.077407,0
33,44.991843,-124.991727,0
23,44.990543,-124.995181,0
453,44.993977,-125.034078,0
425,45.008376,-125.014877,0
405,45.057690,-125.082992,0
431,45.010299,-124.935301,0
391,45.002319,-125.091772,0
363,45.071266,-125.103138,0
225,45.069465,-125.061552,0
475,45.086940,-125.046533,0
413,45.014040,-124.916891,0
455,45.061024,-125.050536,0
325,45.010735,-125.053370,0
465,45.066691,-124.938418,0
323,45.029798,-124.967007,0
407,45.086234,-124.948568,0
419,45.056654,-124.952847,0
387,45.080886,-125.110525,0
345,45.021299,-124.960404,0
477,45.072410,-124.922114,0
375,45.000519,-124.960985,0
427,44.992828,-125.049172,0
123,45.039604,-125.014985,4
161,45.043612,-125.009633,4
161,45.043612,-125.009633,4
136,45.041229,-125.012397,4
162,45.040694,-125.014354,4
161,45.043612,-125.009633,4
122,45.035513,-125.006669,4
179,45.039758,-125.007566,4
150,45.040184,-125.011989,4
178,45.036249,-125.009634,4
127,45.044755,-125.014534,4
154,45.044036,-125.011926,4
174,45.051104,-125.017420,4
155,45.047793,-125.011071,4
124,45.040162,-125.014927,4
154,45.044036,-125.011926,4
123,45.039604,-125.014985,4
162,45.040694,-125.014354,4
154,45.044036,-125.011926,4
172,45.043614,-125.010698,4
125,45.042256,-125.005639,4
153,45.042308,-125.012032,4
172,45.043614,-125.010698,4
153,45.042308,-125.012032,4
136,45.041229,-125.012397,4
157,45.038237,-125.014867,4
166,45.036503,-125.011109,4
134,45.039700,-125.007315,4
140,45.043231,-125.009140,4
131,45.036977,-125.013357,4
152,45.038948,-125.015821,4
137,45.044105,-125.008665,4
134,45.039700,-125.007315,4
162,45.040694,-125.014354,4
180,45.043731,-125.014482,4
163,45.046873,-125.012747,4
131,45.036977,-125.013357,4
177,45.044514,-125.006757,4
131,45.036977,-125.013357,4
177,45.044514,-125.006757,4
177,45.044514,-125.006757,4
173,45.033911,-125.009513,4
136,45.041229,-125.012397,4
179,45.039758,-125.007566,4
443,45.047236,-125.004547,4
125,45.042256,-125.005639,4
177,45.044514,-125.006757,4
157,45.038237,-125.014867,4
137,45.044105,-125.008665,4
159,45.035375,-125.011503,4
132,45.036401,-125.008648,4
169,45.041643,-125.016226,4
157,45.038237,-125.014867,4
126,45.037689,-125.010074,4
153,45.042308,-125.012032,4
123,45.039604,-125.014985,4
153,45.042308,-125.012032,4
136,45.041229,-125.012397,4
147,45.043395,-125.013986,4
163,45.046873,-125.012747,4
159,45.035375,-125.011503,4
136,45.041229,-125.012397,4
443,45.047236,-125.004547,4
148,45.049639,-125.014390,4
169,45.041643,-125.016226,4
167,45.035994,-125.009311,4
172,45.043614,-125.010698,4
159,45.035375,-125.011503,4
153,45.042308,-125.012032,4
170,45.043971,-125.006558,4
159,45.035375,-125.011503,4
166,45.036503,-125.011109,4
150,45.040184,-125.011989,4
126,45.037689,-125.010074,4
157,45.038237,-125.014867,4
143,45.048511,-125.015533,4
179,45.039758,-125.007566,4
155,45.047793,-125.011071,4
170,45.043971,-125.006558,4
130,45.033887,-125.006236,4
150,45.040184,-125.011989,4
173,45.033911,-125.009513,4
137,45.044105,-125.008665,4
160,45.039940,-125.011628,4
137,45.044105,-125.008665,4
170,45.043971,-125.006558,4
170,45.043971,-125.006558,4
156,45.041703,-125.005201,4
169,45.041643,-125.016226,4
159,45.035375,-125.011503,4
125,45.042256,-125.005639,4
170,45.043971,-125.006558,4
150,45.040184,-125.011989,4
154,45.044036,-125.011926,4
168,45.039706,-125.005868,4
163,45.046873,-125.012747,4
160,45.039940,-125.011628,4
144,45.044887,-125.013809,4
169,45.041643,-125.016226,4
169,45.041643,-125.016226,4
137,45.044105,-125.008665,4
166,45.036503,-125.011109,4
153,45.042308,-125.012032,4
167,45.035994,-125.009311,4
167,45.035994,-125.009311,4
147,45.043395,-125.013986,4
443,45.047236,-125.004547,4
164,45.032479,-125.007805,4
162,45.040694,-125.014354,4
125,45.042256,-125.005639,4
126,45.037689,-125.010074,4
173,45.033911,-125.009513,4
132,45.036401,-125.008648,4
136,45.041229,-125.012397,4
154,45.044036,-125.011926,4
127,45.044755,-125.014534,4
167,45.035994,-125.009311,4
123,45.039604,-125.014985,4
130,45.033887,-125.006236,4
123,45.039604,-125.014985,4
129,45.036775,-125.003788,4
178,45.036249,-125.009634,4
161,45.043612,-125.009633,4
124,45.040162,-125.014927,4
172,45.043614,-125.010698,4
148,45.049639,-125.014390,4
175,45.046356,-125.000327,4
172,45.043614,-125.010698,4
132,45.036401,-125.008648,4
124,45.040162,-125.014927,4
157,45.038237,-125.014867,4
122,45.035513,-125.006669,4
125,45.042256,-125.005639,4
140,45.043231,-125.009140,4
140,45.043231,-125.009140,4
125,45.042256,-125.005639,4
150,45.040184,-125.011989,4
152,45.038948,-125.015821,4
162,45.040694,-125.014354,4
136,45.041229,-125.012397,4
160,45.039940,-125.011628,4
154,45.044036,-125.011926,4
130,45.033887,-125.006236,4
163,45.046873,-125.012747,4
172,45.043614,-125.010698,4
163,45.046873,-125.012747,4
148,45.049639,-125.014390,4
161,45.043612,-125.009633,4
134,45.039700,-125.007315,4
129,45.036775,-125.003788,4
132,45.036401,-125.008648,4
153,45.042308,-125.012032,4
156,45.041703,-125.005201,4
130,45.033887,-125.006236,4
172,45.043614,-125.010698,4
160,45.039940,-125.011628,4
133,45.049719,-125.008328,4
154,45.044036,-125.011926,4
155,45.047793,-125.011071,4
161,45.043612,-125.009633,4
178,45.036249,-125.009634,4
122,45.035513,-125.006669,4
127,45.044755,-125.014534,4
130,45.033887,-125.006236,4
160,45.039940,-125.011628,4
159,45.035375,-125.011503,4
152,45.038948,-125.015821,4
122,45.035513,-125.006669,4
137,45.044105,-125.008665,4
163,45.046873,-125.012747,4
144,45.044887,-125.013809,4
167,45.035994,-125.009311,4
131,45.036977,-125.013357,4
159,45.035375,-125.011503,4
137,45.044105,-125.008665,4
124,45.040162,-125.014927,4
153,45.042308,-125.012032,4
177,45.044514,-125.006757,4
130,45.033887,-125.006236,4
168,45.039706,-125.005868,4
153,45.042308,-125.012032,4
163,45.046873,-125.012747,4
136,45.041229,-125.012397,4
137,45.044105,-125.008665,4
169,45.041643,-125.016226,4
172,45.043614,-125.010698,4
168,45.039706,-125.005868,4
165,45.039024,-125.007514,4
125,45.042256,-125.005639,4
166,45.036503,-125.011109,4
167,45.035994,-125.009311,4
155,45.047793,-125.011071,4
124,45.040162,-125.014927,4
173,45.033911,-125.009513,4
131,45.036977,-125.013357,4
162,45.040694,-125.014354,4
130,45.033887,-125.006236,4
140,45.043231,-125.009140,4
140,45.043231,-125.009140,4
150,45.040184,-125.011989,4
155,45.047793,-125.011071,4
153,45.042308,-125.012032,4
161,45.043612,-125.009633,4
140,45.043231,-125.009140,4
154,45.044036,-125.011926,4
165,45.039024,-125.007514,4
177,45.044514,-125.006757,4
148,45.049639,-125.014390,4
139,45.045763,-125.001804,4
173,45.033911,-125.009513,4
180,45.043731,-125.014482,4
173,45.033911,-125.009513,4
136,45.041229,-125.012397,4
165,45.039024,-125.007514,4
150,45.040184,-125.011989,4
126,45.037689,-125.010074,4
131,45.036977,-125.013357,4
167,45.035994,-125.009311,4
155,45.047793,-125.011071,4
136,45.041229,-125.012397,4
443,45.047236,-125.004547,4
173,45.033911,-125.009513,4
145,45.032720,-125.008300,4
129,45.036775,-125.003788,4
154,45.044036,-125.011926,4
179,45.039758,-125.007566,4
159,45.035375,-125.011503,4
157,45.038237,-125.014867,4
137,45.044105,-125.008665,4
132,45.036401,-125.008648,4
178,45.036249,-125.009634,4
180,45.043731,-125.014482,4
156,45.041703,-125.005201,4
136,45.041229,-125.012397,4
162,45.040694,-125.014354,4
124,45.040162,-125.014927,4
443,45.047236,-125.004547,4
129,45.036775,-125.003788,4
152,45.038948,-125.015821,4
157,45.038237,-125.014867,4
170,45.043971,-125.006558,4
165,45.039024,-125.007514,4
150,45.040184,-125.011989,4
155,45.047793,-125.011071,4
163,45.046873,-125.012747,4
153,45.042308,-125.012032,4
134,45.039700,-125.007315,4
132,45.036401,-125.008648,4
150,45.040184,-125.011989,4
142,45.038262,-125.002994,4
154,45.044036,-125.011926,4
178,45.036249,-125.009634,4
122,45.035513,-125.006669,4
171,45.045340,-125.001598,4
144,45.044887,-125.013809,4
122,45.035513,-125.006669,4
129,45.036775,-125.003788,4
126,45.037689,-125.010074,4
166,45.036503,-125.011109,4
160,45.039940,-125.011628,4
144,45.044887,-125.013809,4
156,45.041703,-125.005201,4
322,45.045647,-125.006276,4
154,45.044036,-125.011926,4
144,45.044887,-125.013809,4
140,45.043231,-125.009140,4
150,45.040184,-125.011989,4
152,45.038948,-125.015821,4
159,45.035375,-125.011503,4
173,45.033911,-125.009513,4
134,45.039700,-125.007315,4
150,45.040184,-125.011989,4
172,45.043614,-125.010698,4
148,45.049639,-125.014390,4
122,45.035513,-125.006669,4
122,45.035513,-125.006669,4
126,45.037689,-125.010074,4
146,45.048571,-125.010302,4
126,45.037689,-125.010074,4
170,45.043971,-125.006558,4
178,45.036249,-125.009634,4
322,45.045647,-125.006276,4
160,45.039940,-125.011628,4
134,45.039700,-125.007315,4
136,45.041229,-125.012397,4
140,45.043231,-125.009140,4
155,45.047793,-125.011071,4
157,45.038237,-125.014867,4
147,45.043395,-125.013986,4
157,45.038237,-125.014867,4
322,45.045647,-125.006276,4
180,45.043731,-125.014482,4
168,45.039706,-125.005868,4
132,45.036401,-125.008648,4
128,45.052280,-125.012784,4
165,45.039024,-125.007514,4
166,45.036503,-125.011109,4
140,45.043231,-125.009140,4
122,45.035513,-125.006669,4
161,45.043612,-125.009633,4
156,45.041703,-125.005201,4
178,45.036249,-125.009634,4
443,45.047236,-125.004547,4
122,45.035513,-125.006669,4
137,45.044105,-125.008665,4
169,45.041643,-125.016226,4
152,45.038948,-125.015821,4
161,45.043612,-125.009633,4
150,45.040184,-125.011989,4
152,45.038948,-125.015821,4
153,45.042308,-125.012032,4
147,45.043395,-125.013986,4
140,45.043231,-125.009140,4
169,45.041643,-125.016226,4
165,45.039024,-125.007514,4
144,45.044887,-125.013809,4
152,45.038948,-125.015821,4
131,45.036977,-125.013357,4
144,45.044887,-125.013809,4
121,45.048526,-125.007383,4
125,45.042256,-125.005639,4
126,45.037689,-125.010074,4
173,45.033911,-125.009513,4
166,45.036503,-125.011109,4
160,45.039940,-125.011628,4
163,45.046873,-125.012747,4
140,45.043231,-125.009140,4
127,45.044755,-125.014534,4
443,45.047236,-125.004547,4
160,45.039940,-125.011628,4
180,45.043731,-125.014482,4
157,45.038237,-125.014867,4
322,45.045647,-125.006276,4
132,45.036401,-125.008648,4
161,45.043612,-125.009633,4
153,45.042308,-125.012032,4
169,45.041643,-125.016226,4
123,45.039604,-125.014985,4
179,45.039758,-125.007566,4
127,45.044755,-125.014534,4
180,45.043731,-125.014482,4
134,45.039700,-125.007315,4
129,45.036775,-125.003788,4
127,45.044755,-125.014534,4
126,45.037689,-125.010074,4
127,45.044755,-125.014534,4
122,45.035513,-125.006669,4
147,45.043395,-125.013986,4
165,45.039024,-125.007514,4
163,45.046873,-125.012747,4
173,45.033911,-125.009513,4
140,45.043231,-125.009140,4
154,45.044036,-125.011926,4
144,45.044887,-125.013809,4
125,45.042256,-125.005639,4
136,45.041229,-125.012397,4
144,45.044887,-125.013809,4
127,45.044755,-125.014534,4
153,45.042308,-125.012032,4
147,45.043395,-125.013986,4
124,45.040162,-125.014927,4
443,45.047236,-125.004547,4
177,45.044514,-125.006757,4
136,45.041229,-125.012397,4
177,45.044514,-125.006757,4
167,45.035994,-125.009311,4
151,45.032903,-125.014213,4
162,45.040694,-125.014354,4
129,45.036775,-125.003788,4
152,45.038948,-125.015821,4
168,45.039706,-125.005868,4
138,45.036055,-125.004734,4
159,45.035375,-125.011503,4
137,45.044105,-125.008665,4
172,45.043614,-125.010698,4
168,45.039706,-125.005868,4
156,45.041703,-125.005201,4
159,45.035375,-125.011503,4
135,45.033275,-125.013068,4
322,45.045647,-125.006276,4
124,45.040162,-125.014927,4
165,45.039024,-125.007514,4
130,45.033887,-125.006236,4
123,45.039604,-125.014985,4
137,45.044105,-125.008665,4
127,45.044755,-125.014534,4
180,45.043731,-125.014482,4
322,45.045647,-125.006276,4
172,45.043614,-125.010698,4
132,45.036401,-125.008648,4
156,45.041703,-125.005201,4
156,45.041703,-125.005201,4
168,45.039706,-125.005868,4
173,45.033911,-125.009513,4
123,45.039604,-125.014985,4
165,45.039024,-125.007514,4
169,45.041643,-125.016226,4
131,45.036977,-125.013357,4
150,45.040184,-125.011989,4
162,45.040694,-125.014354,4
179,45.039758,-125.007566,4
178,45.036249,-125.009634,4
126,45.037689,-125.010074,4
125,45.042256,-125.005639,4
130,45.033887,-125.006236,4
156,45.041703,-125.005201,4
158,45.047094,-125.015601,4
163,45.046873,-125.012747,4
147,45.043395,-125.013986,4
126,45.037689,-125.010074,4
137,45.044105,-125.008665,4
165,45.039024,-125.007514,4
162,45.040694,-125.014354,4
180,45.043731,-125.014482,4
140,45.043231,-125.009140,4
168,45.039706,-125.005868,4
177,45.044514,-125.006757,4
165,45.039024,-125.007514,4
132,45.036401,-125.008648,4
153,45.042308,-125.012032,4
172,45.043614,-125.010698,4
180,45.043731,-125.014482,4
166,45.036503,-125.011109,4
165,45.039024,-125.007514,4
165,45.039024,-125.007514,4
167,45.035994,-125.009311,4
180,45.043731,-125.014482,4
159,45.035375,-125.011503,4
152,45.038948,-125.015821,4
162,45.040694,-125.014354,4
122,45.035513,-125.006669,4
131,45.036977,-125.013357,4
136,45.041229,-125.012397,4
178,45.036249,-125.009634,4
154,45.044036,-125.011926,4
156,45.041703,-125.005201,4
159,45.035375,-125.011503,4
122,45.035513,-125.006669,4
322,45.045647,-125.006276,4
153,45.042308,-125.012032,4
131,45.036977,-125.013357,4
166,45.036503,-125.011109,4
322,45.045647,-125.006276,4
134,45.039700,-125.007315,4
131,45.036977,-125.013357,4
136,45.041229,-125.012397,4
123,45.039604,-125.014985,4
162,45.040694,-125.014354,4
123,45.039604,-125.014985,4
179,45.039758,-125.007566,4
132,45.036401,-125.008648,4
147,45.043395,-125.013986,4
322,45.045647,-125.006276,4
176,45.050784,-125.013967,4
167,45.035994,-125.009311,4
160,45.039940,-125.011628,4
179,45.039758,-125.007566,4
160,45.039940,-125.011628,4
161,45.043612,-125.009633,4
154,45.044036,-125.011926,4
443,45.047236,-125.004547,4
123,45.039604,-125.014985,4
161,45.043612,-125.009633,4
172,45.043614,-125.010698,4
161,45.043612,-125.009633,4
126,45.037689,-125.010074,4
124,45.040162,-125.014927,4
322,45.045647,-125.006276,4
168,45.039706,-125.005868,4
160,45.039940,-125.011628,4
173,45.033911,-125.009513,4
156,45.041703,-125.005201,4
443,45.047236,-125.004547,4
148,45.049639,-125.014390,4
167,45.035994,-125.009311,4
179,45.039758,-125.007566,4
141,45.032816,-125.004175,4
161,45.043612,-125.009633,4
165,45.039024,-125.007514,4
172,45.043614,-125.010698,4
322,45.045647,-125.006276,4
162,45.040694,-125.014354,4
147,45.043395,-125.013986,4
153,45.042308,-125.012032,4
160,45.039940,-125.011628,4
180,45.043731,-125.014482,4
148,45.049639,-125.014390,4
124,45.040162,-125.014927,4
134,45.039700,-125.007315,4
147,45.043395,-125.013986,4
126,45.037689,-125.010074,4
155,45.047793,-125.011071,4
144,45.044887,-125.013809,4
177,45.044514,-125.006757,4
150,45.040184,-125.011989,4
167,45.035994,-125.009311,4
134,45.039700,-125.007315,4
166,45.036503,-125.011109,4
178,45.036249,-125.009634,4
144,45.044887,-125.013809,4
157,45.038237,-125.014867,4
178,45.036249,-125.009634,4
127,45.044755,-125.014534,4
129,45.036775,-125.003788,4
420,45.050256,-125.001659,4
179,45.039758,-125.007566,4
137,45.044105,-125.008665,4
126,45.037689,-125.010074,4
178,45.036249,-125.009634,4
172,45.043614,-125.010698,4
130,45.033887,-125.006236,4
129,45.036775,-125.003788,4
126,45.037689,-125.010074,4
170,45.043971,-125.006558,4
132,45.036401,-125.008648,4
125,45.042256,-125.005639,4
148,45.049639,-125.014390,4
155,45.047793,-125.011071,4
123,45.039604,-125.014985,4
122,45.035513,-125.006669,4
136,45.041229,-125.012397,4
160,45.039940,-125.011628,4
153,45.042308,-125.012032,4
170,45.043971,-125.006558,4
148,45.049639,-125.014390,4
163,45.046873,-125.012747,4
166,45.036503,-125.011109,4
162,45.040694,-125.014354,4
166,45.036503,-125.011109,4
179,45.039758,-125.007566,4
169,45.041643,-125.016226,4
147,45.043395,-125.013986,4
130,45.033887,-125.006236,4
169,45.041643,-125.016226,4
127,45.044755,-125.014534,4
349,45.017647,-124.917160,0
149,45.043636,-124.999538,0
445,45.068028,-124.902483,0
313,44.999917,-124.934054,0
305,45.082266,-125.036327,0
385,45.052251,-125.108784,0
421,45.043504,-125.051271,0
463,45.006368,-125.084851,0
435,45.073755,-125.035638,0
423,45.076335,-125.073936,0
467,45.043761,-125.052759,0
61,45.051198,-125.047779,0
337,44.996808,-124.905247,0
15,45.004383,-125.014928,0
301,45.059360,-124.996929,0
397,45.025264,-125.023415,0
441,45.016629,-125.011849,0
485,45.001487,-124.959890,0
401,45.032724,-124.903165,0
379,45.075848,-124.956180,0
329,45.084321,-125.077081,0
351,45.024483,-124.991276,0
27,44.996348,-125.010469,0
469,45.017418,-124.967150,0
245,45.022219,-125.113816,0
479,45.042102,-125.024753,0
317,45.013406,-125.028127,0
335,45.026238,-125.028865,0
377,45.019977,-124.921047,0
493,45.011655,-125.043965,0
389,45.077742,-124.925740,0
461,45.032858,-124.997074,0
357,45.031427,-125.116115,0
487,44.997528,-124.910178,0
499,45.081493,-124.969810,0
457,45.058034,-124.974587,0
365,45.086837,-124.979273,0
439,45.003993,-125.070277,0
315,44.993962,-125.035637,0
